,city,trips_in_first_30_days,avg_rating_of_driver,avg_surge,phone,surge_pct,ultimate_black_user,weekday_pct,avg_dist,avg_rating_by_driver,rider_didnot_rate,active
3713,0,1,5.0,1.0,1.0,0.0,1,0.0,0.84,5.0,0,0
20602,2,0,4.8,1.25,1.0,25.0,0,100.0,9.41,5.0,0,0
27620,2,2,5.0,1.31,1.0,33.3,0,77.8,1.83,5.0,0,1
23719,1,1,5.0,1.0,1.0,0.0,0,57.1,9.28,5.0,0,0
4287,2,0,4.0,1.0,0.0,0.0,0,0.0,13.25,5.0,0,1
21195,1,9,4.3,1.1400000000000001,1.0,13.8,0,62.1,4.91,4.8,0,1
5479,2,0,5.0,1.0,0.0,0.0,0,100.0,27.94,5.0,0,0
28214,1,1,5.0,1.0,1.0,0.0,0,100.0,5.57,4.7,0,0
10504,1,22,4.9,1.05,1.0,5.6,0,57.4,4.34,4.6,0,1
3470,0,3,5.0,1.0,1.0,0.0,1,0.0,3.7199999999999998,5.0,0,1
2432,0,0,5.0,1.0,1.0,0.0,1,100.0,2.8200000000000003,5.0,0,0
7494,0,3,5.0,1.5,1.0,28.6,0,57.1,4.69,4.9,0,0
4695,0,1,3.0,1.0,1.0,0.0,1,66.7,9.92,4.7,0,0
4049,1,0,4.0,1.0,1.0,0.0,0,100.0,3.3,5.0,1,0
44311,2,0,5.0,1.1400000000000001,1.0,14.3,1,57.1,10.6,4.6,0,1
25506,1,6,4.4,1.0,0.0,0.0,0,88.2,5.47,4.5,0,0
22016,1,1,5.0,1.0,0.0,0.0,0,0.0,18.89,5.0,0,0
34634,1,4,5.0,1.0,0.0,0.0,1,80.0,2.86,4.9,0,0
6664,1,1,4.0,1.0,1.0,0.0,0,0.0,8.58,5.0,0,0
30340,1,1,5.0,1.0,0.0,0.0,0,0.0,3.2800000000000002,5.0,0,0
40200,1,0,5.0,1.0,0.0,0.0,1,100.0,18.33,5.0,0,1
21946,0,1,5.0,1.5,1.0,50.0,0,50.0,8.85,4.5,0,0
16789,0,10,4.9,1.13,1.0,11.5,1,67.3,2.8200000000000003,4.7,0,1
2151,1,4,4.1,1.0,1.0,0.0,0,85.7,4.43,4.9,0,1
2992,2,2,4.5,1.25,0.0,36.4,0,9.1,4.94,5.0,0,0
39009,2,5,4.8,1.17,1.0,16.7,1,91.7,2.95,5.0,0,1
20833,0,0,4.0,1.0,1.0,0.0,0,0.0,4.16,5.0,1,0
16674,1,2,5.0,1.0,1.0,0.0,0,100.0,3.24,4.5,0,0
2058,2,0,5.0,1.1,0.0,16.7,0,33.3,3.02,5.0,0,1
19546,1,1,4.5,1.0,1.0,0.0,0,16.7,4.84,5.0,0,1
24645,1,2,4.7,1.0,1.0,0.0,1,75.0,5.0,5.0,0,1
22270,0,1,4.0,1.0,1.0,0.0,0,100.0,5.61,5.0,1,0
25490,2,14,4.5,1.18,1.0,22.9,1,64.4,2.52,4.9,0,1
20338,1,4,4.5,1.0,1.0,0.0,0,55.6,11.51,4.4,0,1
48817,1,0,4.0,1.0,1.0,0.0,1,100.0,2.39,5.0,1,0
38044,2,1,3.0,1.0,0.0,0.0,0,80.0,8.3,4.0,0,0
37773,1,2,5.0,1.0,1.0,0.0,1,33.3,1.8900000000000001,5.0,0,0
39200,2,0,5.0,1.75,1.0,100.0,0,100.0,3.47,5.0,0,1
46149,2,1,5.0,1.0,1.0,0.0,0,0.0,38.07,4.0,0,0
36546,1,1,5.0,1.0,0.0,0.0,0,0.0,1.42,5.0,0,0
42496,0,1,4.0,1.17,1.0,38.5,1,69.2,3.17,5.0,0,1
3833,1,0,4.0,1.0,1.0,0.0,1,0.0,17.31,5.0,1,1
8490,0,2,4.9,1.06,1.0,6.7,1,60.0,5.57,4.9,0,1
31453,0,3,5.0,1.0,0.0,0.0,0,66.7,4.25,5.0,0,0
29396,2,1,5.0,1.0,0.0,0.0,0,100.0,2.85,5.0,0,1
22320,2,2,5.0,1.25,1.0,40.0,0,20.0,3.87,5.0,0,1
48953,2,4,5.0,1.04,1.0,14.3,0,57.1,5.58,4.9,0,0
33318,0,1,5.0,1.0,1.0,0.0,1,100.0,5.64,1.0,0,0
26379,1,4,4.4,1.0,1.0,0.0,0,61.9,5.3,5.0,0,0
24426,2,2,5.0,1.0,1.0,0.0,1,40.0,14.13,5.0,0,1
12212,0,0,4.0,1.0,1.0,0.0,1,0.0,5.46,5.0,1,0
36377,0,0,5.0,1.06,1.0,11.1,1,44.4,2.29,4.6,0,1
32219,1,0,4.0,1.0,1.0,0.0,0,0.0,18.67,5.0,1,0
3331,1,2,5.0,1.0,1.0,0.0,0,100.0,6.34,5.0,0,0
13623,1,0,4.0,1.0,1.0,0.0,0,0.0,9.31,5.0,0,0
12126,2,0,4.0,1.25,1.0,100.0,0,100.0,1.28,5.0,1,1
31335,0,0,4.0,1.15,1.0,20.0,0,100.0,1.32,4.8,0,0
18876,1,1,4.8,1.0,1.0,0.0,0,75.0,2.62,5.0,0,1
28157,2,5,4.9,1.08,1.0,18.9,0,51.4,3.77,4.7,0,1
21457,0,3,4.8,1.0,0.0,0.0,1,92.9,3.98,4.9,0,0
23858,0,0,4.9,1.0,1.0,0.0,0,100.0,7.74,5.0,0,0
39792,1,3,4.9,1.01,1.0,1.3,0,74.0,7.79,4.8,0,1
18841,2,0,5.0,1.0,1.0,0.0,1,33.3,16.47,5.0,0,0
39609,1,1,3.5,1.0,0.0,0.0,0,100.0,1.49,5.0,0,0
44569,1,0,5.0,1.38,0.0,50.0,1,100.0,8.2,5.0,0,0
41910,0,0,4.5,1.0,1.0,0.0,0,100.0,2.21,5.0,0,1
18311,1,0,2.0,1.0,1.0,0.0,0,100.0,0.9400000000000001,5.0,0,1
40388,2,0,5.0,1.05,1.0,20.0,1,60.0,6.77,5.0,0,1
34671,2,0,4.9,1.0,1.0,0.0,1,62.5,16.9,4.9,0,0
48606,0,3,4.3,1.0,0.0,0.0,0,0.0,3.9,5.0,0,0
47849,2,3,5.0,1.08,1.0,16.7,0,50.0,2.07,5.0,0,0
17482,1,0,3.0,1.5,1.0,100.0,0,0.0,3.2800000000000002,5.0,0,0
15980,1,1,3.0,1.0,1.0,0.0,0,0.0,3.16,5.0,0,0
5221,0,0,4.0,1.0,1.0,0.0,1,0.0,3.62,5.0,1,0
12044,0,1,5.0,1.0,1.0,0.0,0,0.0,13.71,5.0,0,0
19988,2,3,5.0,1.0,1.0,0.0,1,40.0,13.94,5.0,0,1
20581,1,1,5.0,1.0,1.0,0.0,0,100.0,3.09,5.0,0,0
43980,1,1,5.0,1.0,0.0,0.0,0,0.0,2.8,5.0,0,0
4734,0,0,4.0,1.13,1.0,25.0,0,75.0,3.04,4.5,0,1
30200,0,2,4.3,1.06,1.0,16.7,0,58.3,2.44,4.3,0,1
19641,1,24,3.8,1.0,1.0,0.0,0,68.4,2.48,4.4,0,1
7452,0,1,5.0,1.0,0.0,0.0,1,100.0,18.42,5.0,0,1
25029,2,1,4.9,1.0,1.0,0.0,0,80.0,4.52,4.6,0,1
46731,1,5,4.7,1.17,1.0,7.3,1,56.1,4.01,4.8,0,1
28823,1,9,4.9,1.16,1.0,19.0,0,55.2,4.5600000000000005,4.6,0,1
12140,1,1,4.0,1.0,0.0,0.0,1,0.0,3.34,5.0,1,0
21420,1,1,5.0,1.0,0.0,0.0,0,100.0,18.18,5.0,0,0
36825,1,1,5.0,1.0,1.0,0.0,0,100.0,8.37,5.0,0,0
10292,1,2,4.8,1.0,0.0,0.0,0,40.0,2.03,4.4,0,0
36066,0,2,5.0,1.0,0.0,0.0,0,66.7,5.43,4.7,0,0
22014,0,0,5.0,1.0,0.0,0.0,1,100.0,4.23,5.0,0,0
22736,0,4,4.3,1.0,1.0,0.0,1,20.0,3.27,5.0,0,1
38604,0,2,3.0,1.0,1.0,0.0,1,25.0,4.44,5.0,0,1
39146,2,3,5.0,1.0,0.0,0.0,0,66.7,4.66,4.7,0,1
21141,2,1,4.5,1.0,1.0,0.0,1,0.0,2.5700000000000003,5.0,0,0
1660,1,9,5.0,1.04,0.0,12.5,0,82.5,1.71,4.8,0,1
3029,0,1,4.0,1.0,1.0,0.0,0,100.0,10.83,5.0,0,0
48128,2,1,5.0,1.0,1.0,0.0,0,50.0,2.1,4.0,0,1
37781,1,2,4.0,1.0,1.0,0.0,0,66.7,1.07,5.0,0,1
38738,2,3,4.9,1.04,1.0,6.7,0,71.1,1.8599999999999999,4.8,0,1
37740,1,5,4.6,1.1,1.0,15.6,0,46.9,2.8200000000000003,4.8,0,0
5394,0,2,5.0,1.25,0.0,25.0,0,0.0,1.5,5.0,0,0
9063,0,1,5.0,1.0,1.0,0.0,0,100.0,2.94,5.0,0,0
3992,1,1,4.0,1.0,1.0,0.0,0,100.0,4.8100000000000005,5.0,1,0
32391,2,1,5.0,1.09,1.0,25.0,1,62.5,3.09,4.9,0,1
37393,0,0,4.0,2.0,1.0,50.0,1,50.0,6.8100000000000005,4.0,0,0
46486,0,1,4.0,1.88,0.0,100.0,0,0.0,5.8100000000000005,5.0,1,0
5583,1,1,5.0,3.5,1.0,100.0,0,0.0,1.33,5.0,0,0
49971,2,0,4.0,1.0,1.0,0.0,1,100.0,4.69,5.0,1,1
11232,1,3,4.6,1.04,1.0,5.6,0,83.3,4.37,4.8,0,1
10555,1,2,4.0,1.0,1.0,0.0,0,80.0,11.52,5.0,1,1
3726,0,1,5.0,3.0,1.0,100.0,0,0.0,2.25,5.0,0,0
35457,2,4,5.0,1.02,1.0,3.6,1,78.6,2.02,4.9,0,1
12794,0,1,3.5,1.08,1.0,33.3,0,66.7,6.54,5.0,0,0
45873,2,0,5.0,1.0,1.0,0.0,0,50.0,5.34,5.0,0,1
27168,2,2,5.0,1.08,1.0,8.3,0,66.7,1.7000000000000002,4.4,0,1
44738,0,1,4.7,1.0,1.0,0.0,1,60.0,8.99,4.8,0,1
32586,2,1,4.0,1.0,1.0,0.0,0,100.0,0.01,1.0,1,0
21477,1,0,5.0,1.0,0.0,0.0,0,100.0,4.57,5.0,0,0
48140,2,1,4.0,2.25,0.0,100.0,1,100.0,2.14,5.0,1,0
40879,1,0,4.0,1.0,0.0,0.0,0,50.0,12.0,5.0,0,0
26432,1,0,5.0,1.08,0.0,33.3,0,66.7,6.86,4.3,0,0
14288,1,1,4.0,1.0,1.0,0.0,0,100.0,2.6,5.0,1,0
3400,1,1,3.0,1.0,1.0,0.0,0,100.0,4.5600000000000005,5.0,0,0
19633,1,1,4.0,1.0,0.0,0.0,0,0.0,3.93,5.0,0,0
14942,0,0,4.0,1.0,0.0,0.0,0,0.0,55.87,5.0,1,0
13239,0,1,4.5,1.0,0.0,0.0,1,55.6,4.47,4.8,0,0
26611,1,1,5.0,1.0,1.0,0.0,0,0.0,2.84,5.0,0,0
7677,2,0,5.0,1.04,1.0,16.7,0,100.0,2.25,5.0,0,1
14201,1,0,5.0,1.0,0.0,0.0,1,100.0,11.7,5.0,0,0
5685,1,7,3.4,1.0,1.0,0.0,1,76.2,2.46,4.4,0,1
48127,1,0,4.0,1.0,1.0,0.0,1,100.0,10.21,5.0,1,1
6797,0,0,5.0,1.25,0.0,20.0,0,80.0,3.03,5.0,0,0
21971,2,1,4.0,1.0,1.0,0.0,0,100.0,8.78,5.0,1,0
22852,1,3,5.0,1.03,0.0,11.1,0,55.6,6.4,4.9,0,1
10107,1,6,4.2,1.3900000000000001,1.0,42.9,0,0.0,4.03,4.2,0,0
38825,0,0,5.0,1.0,0.0,0.0,1,100.0,5.34,5.0,0,0
23982,1,0,4.5,1.0,1.0,0.0,1,33.3,3.4,5.0,0,0
504,1,2,4.2,1.0,1.0,0.0,0,37.5,3.3,5.0,0,0
10330,1,1,5.0,1.5,0.0,50.0,0,25.0,3.21,5.0,0,0
36529,2,2,4.5,1.07,1.0,14.3,1,28.6,4.69,4.9,0,1
28480,0,2,4.5,1.0,0.0,0.0,0,94.7,2.93,4.8,0,1
2142,2,4,5.0,1.05,0.0,7.4,0,86.9,1.31,4.8,0,1
10652,1,1,5.0,1.05,0.0,9.1,1,54.5,5.54,4.4,0,1
22008,0,0,4.0,1.0,0.0,0.0,0,100.0,15.58,5.0,1,0
43246,0,0,5.0,1.1,1.0,4.5,0,63.6,3.25,4.6,0,1
25727,0,1,5.0,1.0,1.0,0.0,1,0.0,4.01,5.0,0,0
46300,0,1,5.0,1.0,0.0,0.0,0,0.0,0.8300000000000001,1.0,0,0
27189,1,0,4.3,1.0,1.0,0.0,0,25.0,3.39,4.8,0,1
43753,0,1,3.0,1.0,0.0,0.0,1,100.0,11.14,5.0,0,0
46662,0,22,5.0,1.0,1.0,0.0,1,63.6,5.16,4.5,0,0
6338,1,1,4.0,1.0,1.0,0.0,1,100.0,2.66,5.0,0,0
19810,1,0,5.0,1.0,1.0,0.0,1,100.0,6.5,5.0,0,1
6611,1,0,4.0,1.0,0.0,0.0,0,100.0,2.18,3.0,1,0
1358,1,1,4.0,1.0,1.0,0.0,0,0.0,1.62,5.0,1,0
11711,1,2,4.0,1.0,0.0,0.0,0,33.3,2.43,5.0,1,0
8532,1,1,5.0,1.0,1.0,0.0,0,100.0,6.05,5.0,0,0
12690,0,0,4.0,1.0,1.0,0.0,0,50.0,7.87,5.0,1,0
24630,2,1,5.0,1.0,1.0,0.0,1,100.0,1.25,5.0,0,1
17432,1,2,5.0,1.75,1.0,100.0,0,0.0,2.84,5.0,0,1
22707,1,0,5.0,1.0,1.0,0.0,0,0.0,1.42,5.0,0,1
14140,0,1,5.0,1.0,1.0,0.0,0,100.0,4.92,5.0,0,0
13447,1,3,4.5,1.0,1.0,0.0,0,66.7,3.3,4.0,0,1
34272,1,2,4.5,1.0,0.0,0.0,0,75.0,1.9300000000000002,4.0,0,0
38880,1,2,5.0,1.0,1.0,0.0,1,44.4,2.6,5.0,0,1
23013,1,1,4.0,1.04,1.0,16.7,1,83.3,2.62,5.0,0,0
43444,1,3,5.0,1.0,0.0,0.0,1,66.7,3.32,5.0,0,0
10854,2,0,5.0,1.0,0.0,0.0,1,100.0,7.99,5.0,0,1
33976,0,2,4.0,1.0,1.0,0.0,1,100.0,1.63,5.0,1,1
19321,0,3,5.0,1.04,1.0,9.5,1,85.7,2.9,4.8,0,1
31507,2,1,4.0,1.0,1.0,0.0,0,100.0,10.02,5.0,1,1
47397,1,1,4.8,1.0,1.0,0.0,0,55.6,8.91,5.0,0,1
332,0,1,5.0,1.0,1.0,0.0,1,0.0,6.25,5.0,0,0
16488,1,3,5.0,1.11,0.0,28.6,0,42.9,8.15,5.0,0,0
1080,1,1,4.0,1.0,0.0,0.0,0,0.0,6.97,5.0,1,0
6940,0,2,5.0,1.1400000000000001,0.0,26.3,0,73.7,3.31,4.9,0,0
19092,2,0,4.5,1.19,1.0,22.2,1,88.9,3.2,5.0,0,1
41419,0,6,4.2,1.4,1.0,29.3,1,92.7,1.52,4.6,0,1
7153,1,5,5.0,1.0,0.0,0.0,1,80.0,1.23,4.8,0,0
7517,1,1,5.0,1.0,1.0,0.0,0,50.0,5.86,5.0,0,0
28223,0,2,4.7,1.19,1.0,10.3,1,41.4,2.2800000000000002,4.8,0,1
37804,1,1,4.0,3.0,0.0,100.0,0,100.0,15.36,5.0,1,0
22817,1,5,4.5,1.0,1.0,0.0,1,20.0,1.47,5.0,0,0
9981,1,1,5.0,1.0,1.0,0.0,0,100.0,2.06,5.0,0,0
46562,0,1,4.0,1.0,0.0,0.0,0,100.0,15.99,5.0,0,0
41703,1,2,5.0,1.0,1.0,0.0,1,36.4,3.45,4.6,0,1
29206,1,0,5.0,1.08,1.0,16.7,0,66.7,4.53,5.0,0,1
23536,2,14,4.8,1.0,1.0,0.0,1,70.5,2.8200000000000003,4.6,0,1
4210,2,7,3.3,1.46,1.0,57.1,1,71.4,6.88,5.0,0,0
21679,1,1,4.4,1.0,1.0,0.0,1,91.8,8.11,4.9,0,1
32889,1,2,4.4,1.01,1.0,5.6,1,55.6,8.48,4.9,0,1
34614,1,9,4.5,1.0,1.0,0.0,1,100.0,5.61,4.9,0,1
813,1,1,4.0,1.0,0.0,0.0,0,0.0,11.07,4.0,1,0
34415,0,4,3.3,1.0,0.0,0.0,0,25.0,4.7,4.8,0,0
13875,1,1,4.3,1.15,0.0,20.0,0,100.0,4.84,5.0,0,0
45492,2,2,4.1,1.07,1.0,13.2,0,76.3,2.7,4.9,0,1
28050,1,13,4.4,1.0,0.0,0.0,0,75.0,2.7,4.6,0,0
36369,0,2,4.8,1.0,1.0,0.0,0,50.0,6.25,5.0,0,0
2619,0,1,4.0,1.0,0.0,0.0,1,0.0,1.99,5.0,1,0
32090,1,8,4.6,1.03,0.0,3.7,0,63.0,2.67,4.3,0,1
5767,1,1,5.0,1.0,0.0,0.0,0,66.7,16.7,5.0,0,0
17033,1,0,5.0,1.0,1.0,0.0,1,100.0,16.62,5.0,0,0
24186,2,0,4.2,1.38,1.0,53.3,0,60.0,3.4,4.9,0,1
30432,2,1,5.0,1.0,0.0,0.0,0,100.0,11.24,5.0,0,0
12731,1,0,5.0,1.0,1.0,0.0,0,100.0,5.36,5.0,0,1
21254,2,1,4.5,1.12,1.0,13.3,1,60.0,6.46,4.7,0,1
15964,2,1,4.5,1.0,1.0,0.0,1,83.3,1.57,5.0,0,1
42327,0,1,5.0,1.13,1.0,25.0,0,75.0,6.86,4.7,0,0
29516,2,6,4.4,1.0,0.0,0.0,0,85.7,6.08,5.0,0,0
12556,2,2,5.0,1.35,1.0,20.0,0,30.0,4.06,5.0,0,1
25730,2,2,5.0,1.2,1.0,31.3,0,50.0,4.95,4.9,0,1
25906,2,1,5.0,1.0,1.0,0.0,0,100.0,0.03,5.0,0,0
47107,0,0,4.5,1.0,0.0,0.0,0,63.6,6.5,4.9,0,0
12704,1,0,5.0,1.0,0.0,0.0,1,100.0,1.65,5.0,0,0
36225,1,1,4.0,1.0,1.0,0.0,1,100.0,4.44,5.0,1,0
33355,0,0,4.0,1.0,0.0,0.0,0,0.0,2.87,5.0,1,1
19527,1,1,4.0,1.0,1.0,0.0,0,0.0,2.45,5.0,1,0
3506,1,3,4.7,1.11,1.0,7.1,0,35.7,4.69,4.9,0,0
40347,0,3,2.5,1.0,0.0,0.0,1,0.0,1.48,5.0,0,0
39469,0,1,4.0,1.0,1.0,0.0,1,0.0,0.38,5.0,1,0
6459,2,2,4.4,1.0,1.0,0.0,0,50.0,6.68,5.0,0,1
33936,0,1,5.0,1.25,0.0,16.7,0,16.7,2.36,4.8,0,0
6416,2,6,5.0,1.0,0.0,0.0,1,72.7,14.65,4.7,0,1
18480,0,2,5.0,1.0,0.0,0.0,1,50.0,11.34,5.0,0,0
35933,2,1,4.0,1.0,0.0,0.0,0,0.0,19.36,5.0,1,1
14709,0,0,5.0,1.0,1.0,0.0,1,100.0,1.23,5.0,0,0
49827,2,0,4.0,1.0,0.0,0.0,0,100.0,2.45,5.0,1,0
37135,1,1,4.0,1.0,1.0,0.0,1,100.0,2.25,3.0,1,0
21610,1,4,3.5,1.1400000000000001,1.0,12.5,1,37.5,4.59,4.6,0,1
39724,1,3,5.0,1.16,0.0,11.8,0,23.5,7.12,5.0,0,1
27762,0,5,5.0,1.0,1.0,0.0,0,60.0,2.06,5.0,0,0
3481,2,1,5.0,1.0,1.0,0.0,1,66.7,1.37,5.0,0,1
25235,1,0,4.0,1.0,0.0,0.0,0,100.0,27.08,5.0,0,0
8881,0,1,4.0,1.0,1.0,0.0,1,0.0,5.54,5.0,1,1
45506,0,3,4.7,1.0,0.0,0.0,0,100.0,9.79,5.0,0,0
21673,1,0,4.0,1.0,1.0,0.0,0,0.0,4.78,5.0,1,0
1814,1,1,5.0,1.25,1.0,100.0,0,0.0,4.34,5.0,0,0
17317,1,2,3.8,1.44,1.0,50.0,0,50.0,6.14,4.7,0,0
25015,1,1,4.0,1.0,0.0,0.0,0,100.0,9.89,5.0,1,0
10338,1,1,5.0,1.0,0.0,0.0,1,30.0,3.21,4.4,0,1
15265,1,0,5.0,1.5,1.0,33.3,0,100.0,2.67,3.7,0,0
30016,2,3,5.0,1.0,1.0,0.0,0,60.0,3.32,5.0,0,1
16479,1,3,4.6,1.0,1.0,0.0,0,50.0,2.01,4.8,0,0
34674,0,4,4.7,1.1,1.0,13.0,0,34.8,3.38,4.7,0,1
26273,1,3,5.0,1.0,0.0,0.0,1,100.0,9.32,5.0,0,0
4479,0,3,5.0,1.0,0.0,0.0,0,28.6,2.33,4.9,0,0
25861,0,4,3.7,1.34,0.0,21.4,1,35.7,5.8,5.0,0,1
15490,0,4,4.0,1.0,1.0,0.0,0,75.0,11.56,4.0,0,0
36854,2,0,5.0,1.25,0.0,33.3,0,66.7,3.3,5.0,0,0
16572,2,1,5.0,1.0,1.0,0.0,0,100.0,3.0,5.0,0,1
5809,1,2,5.0,1.0,1.0,0.0,0,50.0,9.48,5.0,0,0
49033,1,1,4.0,1.0,1.0,0.0,0,0.0,17.36,5.0,1,0
29701,1,2,4.0,1.0,0.0,0.0,0,100.0,1.6099999999999999,3.0,0,0
28864,1,11,4.2,1.04,1.0,7.4,1,100.0,2.23,4.3,0,1
7347,2,0,4.6,1.22,1.0,22.2,1,77.8,3.7800000000000002,4.4,0,1
11662,1,2,4.9,1.0,1.0,0.0,1,37.5,2.41,4.9,0,1
29643,2,0,5.0,1.0,1.0,0.0,0,100.0,7.51,5.0,0,1
33984,1,0,5.0,1.0,1.0,0.0,0,100.0,0.42,5.0,0,1
40019,1,0,4.0,2.5,1.0,100.0,0,100.0,3.29,5.0,1,0
20577,2,10,4.9,1.1400000000000001,1.0,18.4,0,68.4,4.72,4.9,0,1
20287,1,0,4.2,1.0,0.0,0.0,1,44.0,3.1,4.8,0,1
43231,0,1,2.5,1.0,1.0,0.0,1,0.0,4.69,4.8,0,1
33423,0,2,5.0,1.0,0.0,0.0,0,0.0,8.18,5.0,0,0
42124,0,1,4.0,1.0,1.0,0.0,0,100.0,2.93,5.0,1,0
48151,0,0,5.0,1.0,1.0,0.0,0,66.7,6.46,5.0,0,0
32826,1,1,4.0,1.0,1.0,0.0,0,100.0,5.13,5.0,1,0
38701,2,2,5.0,1.0,1.0,0.0,0,100.0,6.34,5.0,0,0
20184,2,0,5.0,1.25,1.0,20.0,0,40.0,1.9100000000000001,5.0,0,1
42072,1,1,4.0,1.0,1.0,0.0,0,50.0,2.47,4.0,1,0
15156,1,2,3.0,1.0,0.0,0.0,1,0.0,3.5,5.0,0,0
39384,1,1,4.0,1.75,1.0,100.0,0,0.0,1.73,5.0,0,0
38269,1,1,5.0,1.0,1.0,0.0,0,0.0,4.89,5.0,0,0
13613,1,2,4.5,1.75,1.0,50.0,0,50.0,7.4,5.0,0,0
41343,1,2,5.0,1.0,1.0,0.0,0,33.3,1.6800000000000002,5.0,0,1
22128,1,2,4.0,1.15,1.0,20.0,0,60.0,3.09,4.6,0,1
30287,0,1,4.0,1.0,1.0,0.0,0,0.0,9.4,5.0,1,0
13924,0,0,5.0,1.13,1.0,50.0,0,0.0,2.89,5.0,0,0
22332,2,6,4.7,1.0,1.0,0.0,1,55.6,11.56,4.9,0,0
9055,0,0,5.0,1.0,1.0,0.0,0,100.0,0.65,5.0,0,0
16763,1,3,4.3,1.08,0.0,16.7,1,0.0,1.6099999999999999,5.0,0,1
28008,2,2,5.0,1.02,1.0,4.5,1,68.2,5.85,4.9,0,1
38035,1,0,5.0,1.0,1.0,0.0,1,25.0,5.96,4.3,0,0
13057,0,0,5.0,1.0,1.0,0.0,0,100.0,2.96,5.0,0,0
27483,1,3,4.0,1.19,1.0,25.0,1,100.0,2.7800000000000002,4.5,0,1
9194,2,0,5.0,1.33,1.0,66.7,0,100.0,2.08,5.0,0,1
21180,0,0,4.0,1.0,1.0,0.0,0,0.0,9.78,5.0,1,0
47963,1,1,5.0,1.23,1.0,18.2,1,90.9,8.52,4.9,0,1
35249,1,0,4.0,1.0,0.0,0.0,0,0.0,5.52,5.0,1,0
2391,2,1,5.0,1.0,1.0,0.0,1,100.0,19.96,5.0,0,1
10303,1,0,4.3,1.0,0.0,0.0,0,33.3,2.29,4.5,0,0
40251,0,3,4.2,1.08,1.0,9.7,1,96.8,2.0,4.4,0,1
6260,0,0,4.7,1.0,1.0,0.0,0,100.0,7.59,5.0,0,0
44487,0,0,4.0,1.0,1.0,0.0,0,0.0,1.8900000000000001,2.0,1,0
11248,1,2,5.0,1.38,0.0,50.0,0,100.0,2.77,5.0,0,0
6436,1,3,4.3,1.33,1.0,44.4,0,44.4,2.88,4.5,0,1
40896,1,1,4.0,1.0,1.0,0.0,0,100.0,10.31,5.0,0,0
27611,0,3,4.5,1.0,1.0,0.0,0,33.3,2.35,5.0,0,0
25349,1,1,3.0,1.0,1.0,0.0,1,0.0,0.56,5.0,0,0
48315,0,7,5.0,1.07,1.0,9.1,1,90.9,6.92,5.0,0,1
23159,0,0,5.0,1.0,1.0,0.0,0,100.0,7.24,5.0,0,0
28280,1,2,4.3,1.0,0.0,0.0,0,44.4,8.49,4.3,0,1
45201,2,0,4.0,1.0,0.0,0.0,0,0.0,1.34,5.0,1,0
29048,1,1,3.7,1.1400000000000001,1.0,20.6,0,70.6,3.23,4.6,0,1
33406,1,0,4.0,1.0,0.0,0.0,0,100.0,12.26,5.0,1,0
31691,0,0,4.8,1.0,0.0,0.0,0,100.0,3.15,5.0,0,0
43414,0,2,3.0,1.0,1.0,0.0,0,0.0,1.98,4.7,0,0
2888,1,0,4.0,1.0,1.0,0.0,1,80.0,3.8200000000000003,3.8,0,1
45755,0,0,5.0,1.13,1.0,50.0,1,0.0,1.6600000000000001,5.0,0,0
14544,1,5,4.0,1.0,1.0,0.0,1,0.0,2.66,4.9,1,1
37799,1,0,4.4,1.0,0.0,0.0,0,20.0,8.52,4.8,0,0
36509,1,0,5.0,1.0,1.0,0.0,0,0.0,0.58,5.0,0,0
25505,1,1,4.0,1.0,1.0,0.0,0,100.0,4.02,5.0,1,1
30037,2,0,4.6,1.0,1.0,0.0,0,71.4,5.51,5.0,0,1
33332,2,3,4.8,1.01,1.0,5.6,1,94.4,14.5,4.8,0,1
3001,2,2,5.0,1.0,0.0,0.0,0,100.0,3.73,4.5,0,0
676,2,0,4.7,1.0,1.0,0.0,1,66.7,7.7,5.0,0,1
5226,0,1,5.0,1.0,0.0,0.0,1,100.0,31.14,5.0,0,0
48329,0,0,3.0,1.0,1.0,0.0,1,0.0,4.29,5.0,0,0
33753,0,1,4.0,1.12,1.0,5.9,0,76.5,11.82,4.6,0,1
11107,0,0,5.0,1.0,0.0,0.0,1,66.7,2.09,5.0,0,0
11796,1,2,4.5,1.0,1.0,0.0,0,100.0,1.9300000000000002,5.0,0,0
34062,0,2,5.0,1.0,1.0,0.0,1,0.0,2.95,5.0,0,0
4596,0,0,4.3,1.0,0.0,0.0,0,100.0,2.98,4.3,0,0
1377,1,10,5.0,1.09,1.0,7.1,1,66.7,6.74,4.9,0,1
1707,2,0,4.0,1.0,1.0,0.0,1,0.0,12.96,5.0,0,1
22546,1,0,5.0,1.0,0.0,0.0,0,0.0,9.72,5.0,0,0
31955,1,1,4.0,1.0,1.0,0.0,1,100.0,0.79,5.0,1,0
40939,0,12,4.6,1.18,1.0,20.5,0,77.3,6.8,4.8,0,1
7932,2,2,4.5,1.16,1.0,25.0,1,91.7,3.38,4.9,0,1
4115,1,0,4.0,1.0,1.0,0.0,1,100.0,15.26,5.0,1,0
33655,1,1,4.0,1.0,1.0,0.0,1,100.0,3.34,5.0,1,0
44523,0,1,4.0,1.0,1.0,0.0,1,100.0,5.06,5.0,1,0
13969,2,3,5.0,1.08,0.0,33.3,0,33.3,2.43,5.0,0,0
9356,1,0,5.0,1.0,0.0,0.0,0,100.0,3.51,4.7,0,0
